filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
disco.0125.wav,-67.70243835449219,87.68543243408203,13.304413795471191,21.722007751464844,7.335600852966309,18.03628921508789,-2.2188189029693604,7.751087665557861,-1.478123664855957,3.94096040725708,2.4818265438079834,6.1342644691467285,-3.394498109817505,2.8283355236053467,1.5827642679214478,4.0156049728393555,-5.054985046386719,2.7321817874908447,-6.533698558807373,-0.007895910181105137,disco
disco.0126.wav,-103.67578125,86.82581329345703,19.35247802734375,30.980377197265625,13.687198638916016,18.125381469726562,-3.7815916538238525,4.230847358703613,0.17599590122699738,3.725161552429199,1.2986305952072144,4.076485633850098,-3.503272771835327,0.40278273820877075,-6.298316955566406,-0.37177619338035583,-4.894256114959717,2.949850082397461,-7.251530647277832,1.8350586891174316,disco
disco.0127.wav,-79.43473815917969,83.1693115234375,11.47500228881836,28.879898071289062,10.299332618713379,11.996355056762695,-8.049269676208496,7.2116851806640625,-1.2354373931884766,6.372215270996094,3.1505913734436035,3.2558412551879883,-1.8984034061431885,5.078802585601807,-0.650723934173584,2.172074556350708,-6.713752746582031,0.8784751892089844,-5.704872131347656,-0.7184601426124573,disco
disco.0128.wav,-75.84163665771484,91.9056167602539,11.540848731994629,19.477672576904297,6.21109676361084,14.086324691772461,-4.148472309112549,6.818209648132324,-3.9587507247924805,1.5722347497940063,0.887522280216217,4.810139179229736,-4.8675103187561035,1.674760103225708,-0.8559094667434692,1.5216786861419678,-5.003997325897217,2.0023396015167236,-6.8401665687561035,-1.2350281476974487,disco
disco.0129.wav,-149.33226013183594,115.02118682861328,15.875414848327637,20.482303619384766,7.333243370056152,13.83879280090332,-4.422035217285156,3.01082706451416,-2.164820909500122,4.231087684631348,0.9325203895568848,4.9665093421936035,-0.3120329678058624,1.1443588733673096,-3.9835615158081055,-2.9348793029785156,-3.835681200027466,1.4847455024719238,-6.794031620025635,-1.989108681678772,disco
disco.0130.wav,-51.70857238769531,72.21365356445312,16.684600830078125,17.005992889404297,11.16075325012207,10.747801780700684,3.5486247539520264,3.8099045753479004,-3.7121310234069824,5.219917297363281,0.11954089254140854,4.004581928253174,-5.1084184646606445,-0.10936310142278671,-3.5288519859313965,-5.621221542358398,-3.8890347480773926,0.8486408591270447,-9.481813430786133,3.975764036178589,disco
disco.0131.wav,-46.80727005004883,71.5187759399414,7.711910724639893,13.69478702545166,9.3776273727417,12.893223762512207,1.8295360803604126,2.426276922225952,-4.393459320068359,-2.9037907123565674,-5.312108993530273,5.42100191116333,-2.9358863830566406,5.885467052459717,-7.432689666748047,1.7761330604553223,1.1788970232009888,2.8840842247009277,-2.2814924716949463,0.1305249184370041,disco
disco.0132.wav,-22.7321720123291,77.37701416015625,6.482831001281738,8.524581909179688,7.065241813659668,10.790351867675781,4.387814044952393,13.19591999053955,-1.5450230836868286,2.9683637619018555,-6.337149620056152,3.6811251640319824,2.0804479122161865,9.473679542541504,-1.2444946765899658,5.01625394821167,-2.245772123336792,2.492445230484009,-3.063203811645508,0.440117210149765,disco
disco.0133.wav,-74.06745910644531,93.09111022949219,9.057791709899902,7.092423915863037,-0.9920514225959778,12.91540813446045,4.770270824432373,10.295162200927734,-3.4491751194000244,-5.1057448387146,-16.715007781982422,-4.334344863891602,-0.6407252550125122,9.64529800415039,-0.7347431778907776,6.315272331237793,-0.9063758850097656,-0.39744141697883606,-6.571544170379639,2.0396065711975098,disco
disco.0134.wav,-37.602725982666016,71.24739074707031,19.83677101135254,15.018266677856445,11.091103553771973,11.20794677734375,-1.3154237270355225,7.035463809967041,-3.8589253425598145,4.697109222412109,-3.9343960285186768,3.003530740737915,-0.7086247205734253,6.329074382781982,-1.4834065437316895,4.692555904388428,-4.543999195098877,0.5102861523628235,-3.501643180847168,1.3708195686340332,disco
disco.0135.wav,-161.35751342773438,104.39093017578125,4.827041149139404,4.968891620635986,-2.237061023712158,7.834357261657715,-2.3723793029785156,6.891851425170898,-9.695415496826172,2.1821706295013428,-3.6505956649780273,-1.296781301498413,-8.50844669342041,-4.165657997131348,-8.599644660949707,-1.5760685205459595,-8.223186492919922,-0.7536844611167908,-6.2878875732421875,-4.820291042327881,disco
disco.0136.wav,-144.572998046875,88.34476470947266,12.112354278564453,10.237859725952148,3.349241256713867,7.7263689041137695,-6.668116092681885,5.7399396896362305,-10.022520065307617,1.1866799592971802,1.5058088302612305,-1.557299017906189,-9.320477485656738,-1.0218766927719116,-8.659456253051758,0.5266339778900146,-5.784936904907227,2.7198469638824463,-4.983615875244141,-2.9085469245910645,disco
disco.0137.wav,-91.25739288330078,95.21121215820312,4.087705612182617,9.375773429870605,-3.7696008682250977,8.979437828063965,-3.617633104324341,6.116903305053711,-5.083466053009033,1.1998127698898315,-0.9947546720504761,2.9050424098968506,-5.927115440368652,-1.9620647430419922,-6.315427780151367,0.5716404914855957,-9.866804122924805,2.4388182163238525,-4.475300312042236,1.913314938545227,disco
disco.0138.wav,-61.9015998840332,96.73446655273438,2.5552663803100586,12.568085670471191,-2.817641496658325,10.560992240905762,-2.968947172164917,10.345712661743164,-5.294857501983643,3.2396161556243896,-1.375085711479187,5.950942516326904,-6.932318210601807,-1.736311674118042,-3.7834386825561523,-2.2253358364105225,-9.587076187133789,4.054739952087402,-3.996544599533081,4.780322074890137,disco
disco.0139.wav,-191.50096130371094,86.09176635742188,-1.503270149230957,10.020115852355957,-1.9553449153900146,-6.81699275970459,-12.53881549835205,-3.391104221343994,-13.336895942687988,0.7827717661857605,-7.288880825042725,-1.8039346933364868,-12.593009948730469,-10.297762870788574,-15.231084823608398,-8.095160484313965,-4.253932476043701,1.1464412212371826,-11.598855972290039,-5.917550086975098,disco
disco.0140.wav,-4.469244003295898,79.18585205078125,1.817657232284546,18.41975212097168,2.006787061691284,12.600006103515625,3.0620882511138916,4.882694244384766,-5.179016590118408,0.6903329491615295,-3.0682477951049805,3.759305000305176,3.1874423027038574,10.428146362304688,4.680386066436768,8.935615539550781,0.03400592878460884,6.234184741973877,-2.543149948120117,0.3450736701488495,disco
disco.0141.wav,-38.776283264160156,77.16473388671875,4.402465343475342,16.326984405517578,4.607522010803223,20.841842651367188,1.5864731073379517,7.648163795471191,-2.414933443069458,9.69446086883545,4.840751647949219,5.996570587158203,0.7401575446128845,5.614404678344727,0.4052925407886505,5.108442783355713,-2.9482994079589844,8.581475257873535,-0.08601007610559464,1.257154107093811,disco
disco.0142.wav,2.822645664215088,80.7414779663086,-0.23816923797130585,23.152515411376953,3.7908620834350586,13.341121673583984,2.1421778202056885,10.16051197052002,0.42728108167648315,7.168692588806152,-0.5821415781974792,3.745530128479004,1.5623531341552734,8.733743667602539,3.1447198390960693,6.528562545776367,-1.0767446756362915,5.208710670471191,-5.3921589851379395,-1.1825916767120361,disco
disco.0143.wav,-36.990882873535156,69.57666778564453,-6.551339626312256,25.7117919921875,2.2006962299346924,18.26776123046875,10.272680282592773,9.574464797973633,4.424929141998291,9.181328773498535,-1.0964330434799194,5.617480754852295,4.8162970542907715,14.759590148925781,3.806288242340088,6.577010631561279,2.72739577293396,7.356300354003906,-6.816011905670166,-2.7873551845550537,disco
disco.0144.wav,-23.772077560424805,79.80403137207031,-7.569080829620361,25.919572830200195,-2.4089581966400146,15.631176948547363,2.834480047225952,4.856106758117676,1.1541746854782104,7.625442981719971,1.2602763175964355,3.4521501064300537,-0.7760952711105347,7.755155086517334,1.3675971031188965,5.8915300369262695,0.17875681817531586,5.6672682762146,-4.954369068145752,2.1399619579315186,disco
disco.0145.wav,-80.96090698242188,100.46382141113281,-24.995426177978516,63.282264709472656,-5.508935928344727,23.675025939941406,-11.699939727783203,4.084805488586426,2.141617774963379,1.236109733581543,4.903700351715088,5.130325794219971,7.129961013793945,-1.0121684074401855,9.86984634399414,2.6954574584960938,3.2814221382141113,-2.637235164642334,-6.859776020050049,-5.10992431640625,disco
disco.0146.wav,-44.98982238769531,102.10850524902344,-36.08169174194336,51.645263671875,-15.518418312072754,24.159400939941406,-7.624077320098877,4.345661640167236,-0.039554107934236526,1.6150981187820435,-2.1016578674316406,-2.6364905834198,2.8637173175811768,4.634798049926758,6.910851955413818,3.1303815841674805,1.3962777853012085,-2.6046712398529053,-2.709465503692627,-0.8401119709014893,disco
disco.0147.wav,-67.85722351074219,99.87445831298828,-25.15395736694336,52.151763916015625,-7.203578948974609,25.01249885559082,-11.445575714111328,6.48043155670166,-4.126922607421875,5.9063496589660645,4.316993236541748,3.4856715202331543,8.381437301635742,1.5296478271484375,7.924079418182373,4.292370319366455,1.2463446855545044,-2.436528444290161,-5.011990547180176,-5.742819309234619,disco
disco.0148.wav,-104.65787506103516,99.33747863769531,-47.44807815551758,47.791290283203125,-7.471760272979736,16.523801803588867,-13.668334007263184,2.78708815574646,-1.6968547105789185,7.3297576904296875,3.7474310398101807,5.157663345336914,7.937414646148682,-1.39444100856781,8.095220565795898,4.242727756500244,5.638647556304932,0.5682339668273926,-2.0006747245788574,-1.165442943572998,disco
disco.0149.wav,-87.46427917480469,98.80078887939453,-24.637117385864258,62.38348388671875,-2.681084394454956,26.075916290283203,-10.713675498962402,9.720867156982422,-0.4015633165836334,7.3285722732543945,1.3700110912322998,4.939221382141113,2.2837741374969482,2.3481104373931885,4.718293190002441,4.740710258483887,4.413490295410156,-0.211566761136055,-6.011409282684326,-5.199095726013184,disco
disco.0150.wav,-40.957557678222656,68.10360717773438,-0.8847071528434753,22.80352210998535,4.193174839019775,7.159730434417725,3.5115013122558594,4.998424530029297,-0.7336024045944214,9.742058753967285,-2.137824058532715,5.223873615264893,-0.6492835879325867,0.9953621625900269,-5.540374279022217,2.063603401184082,-2.8346261978149414,6.281865119934082,-1.1654466390609741,8.16649055480957,disco
disco.0151.wav,-58.58295440673828,55.01314926147461,3.9447805881500244,15.57132625579834,4.633206367492676,8.812788009643555,0.20736277103424072,2.230193853378296,-3.9171793460845947,8.77368450164795,-1.4157496690750122,8.243515968322754,-2.4513349533081055,-0.30570030212402344,-7.436158657073975,-1.9403165578842163,-4.161303520202637,0.622109055519104,-4.680469989776611,1.1418966054916382,disco
disco.0152.wav,-54.92257308959961,65.29901123046875,-0.3160704970359802,17.193641662597656,1.8375244140625,9.780238151550293,-0.7258771061897278,8.182411193847656,-1.2736704349517822,10.593761444091797,-0.7027852535247803,2.8206937313079834,-2.8403820991516113,1.1552815437316895,-3.5879061222076416,0.33897340297698975,-5.900643348693848,5.067569732666016,0.5844757556915283,11.155391693115234,disco
disco.0153.wav,-54.276268005371094,70.95943450927734,-9.270248413085938,18.68052101135254,1.5119507312774658,5.780104160308838,3.795198917388916,1.205653190612793,-1.8410283327102661,8.89045238494873,-5.171785354614258,4.823197364807129,-1.5844380855560303,-0.019114624708890915,-6.600528717041016,-0.7804572582244873,-3.4757797718048096,5.020603656768799,-1.1318310499191284,9.752575874328613,disco
disco.0154.wav,-73.1649169921875,64.08322143554688,-0.7665705680847168,23.55406379699707,8.857644081115723,16.474853515625,2.960078239440918,7.520652770996094,0.28965988755226135,10.176196098327637,2.298140525817871,9.696989059448242,1.0760949850082397,4.18461799621582,-6.545515537261963,-2.976914882659912,-2.2680258750915527,6.00769567489624,-6.427209854125977,1.593231439590454,disco
disco.0155.wav,-26.561370849609375,96.15735626220703,4.338533401489258,15.103311538696289,7.722188472747803,1.3003177642822266,-2.9600210189819336,5.873124122619629,-5.753182411193848,7.0047478675842285,-0.3230918049812317,3.39809250831604,-2.6671605110168457,0.3363664150238037,-4.5939836502075195,-0.5678249001502991,-5.965327262878418,2.5691728591918945,-5.139719009399414,1.0754257440567017,disco
disco.0156.wav,-82.4896011352539,96.73963165283203,8.114157676696777,12.818901062011719,11.271814346313477,8.909042358398438,-3.1171367168426514,3.0247201919555664,-9.606345176696777,0.978426992893219,-4.314474582672119,2.535109281539917,-2.9394540786743164,2.339604377746582,-1.134992241859436,-0.7294485569000244,-6.164900779724121,-0.9072399735450745,-5.138671875,0.006300605367869139,disco
disco.0157.wav,-101.05416107177734,87.35297393798828,16.70684051513672,16.95787811279297,18.426651000976562,7.945478439331055,-9.38488483428955,3.855106830596924,-6.533444404602051,2.9402413368225098,-3.952563762664795,-1.2762527465820312,-6.005668640136719,-2.6362576484680176,-8.067902565002441,-4.636399269104004,-7.05948543548584,2.8540220260620117,-6.945704460144043,3.885864496231079,disco
disco.0158.wav,-34.21915054321289,97.95167541503906,3.3332011699676514,16.669328689575195,10.89090347290039,0.8926882743835449,-3.992720603942871,7.08101749420166,-5.117853164672852,4.8281636238098145,-1.8838162422180176,4.925127029418945,-1.250174880027771,1.187126874923706,-4.259910583496094,-0.87226802110672,-4.9622416496276855,1.41917085647583,-6.381932258605957,0.5566714406013489,disco
disco.0159.wav,-70.3950424194336,105.4119873046875,-8.765762329101562,11.88100814819336,8.123678207397461,6.951371192932129,-0.29991352558135986,8.347762107849121,-5.568601608276367,5.871111869812012,-4.34340763092041,4.380248069763184,1.8158680200576782,2.598132848739624,-1.7834147214889526,1.0631637573242188,-8.736328125,-3.250945806503296,-6.858497142791748,-3.334228754043579,disco
disco.0160.wav,-62.37990188598633,79.67378997802734,-1.820981740951538,27.595640182495117,-4.616755485534668,10.05019760131836,-1.300896406173706,6.1186089515686035,-1.3416142463684082,4.293931484222412,1.5033198595046997,4.198122024536133,-1.317399501800537,4.309178829193115,-5.370885372161865,4.826417922973633,-6.670562744140625,1.5740717649459839,-8.923895835876465,3.8984344005584717,disco
disco.0161.wav,-86.17767333984375,85.78915405273438,-13.846424102783203,25.67458724975586,7.449289321899414,10.694596290588379,-0.9410012364387512,12.091837882995605,-0.5246932506561279,11.494181632995605,1.5837851762771606,4.805902004241943,-0.8637405633926392,2.7511489391326904,-3.155411720275879,-2.457834005355835,-8.053814888000488,-0.030807742848992348,-4.892580509185791,8.267545700073242,disco
disco.0162.wav,-67.95600128173828,93.97599792480469,-2.402594804763794,34.862709045410156,8.207889556884766,8.741082191467285,-7.038387298583984,10.615021705627441,-2.1428165435791016,5.314241886138916,0.0970737636089325,4.530921936035156,-0.905174970626831,4.627449989318848,-2.1948230266571045,2.6441240310668945,-5.5437822341918945,5.557541370391846,0.5874925851821899,5.80855131149292,disco
disco.0163.wav,-60.8406867980957,88.77976989746094,-8.983061790466309,33.25632095336914,0.5637512803077698,10.93639850616455,-2.321455240249634,10.136009216308594,-3.587254047393799,5.572091102600098,0.45396512746810913,1.7171908617019653,-2.0829946994781494,4.044633388519287,-1.7284034490585327,4.222414493560791,-5.139870643615723,3.6288671493530273,-2.7049307823181152,6.312648773193359,disco
disco.0164.wav,-58.1968879699707,77.16783905029297,-5.417501449584961,27.884357452392578,-4.087742328643799,12.146524429321289,-0.522849977016449,7.836405277252197,1.9979227781295776,3.6524336338043213,1.613728404045105,2.8365674018859863,-3.0027425289154053,3.662909984588623,-5.147675037384033,5.113012313842773,-5.18363094329834,1.7529109716415405,-7.026741981506348,2.7309374809265137,disco
disco.0165.wav,-108.3602294921875,59.004058837890625,-2.5699217319488525,12.278653144836426,2.8404934406280518,-1.5159989595413208,-7.556851387023926,-1.6559213399887085,-9.331080436706543,4.40760612487793,2.4039218425750732,4.018345355987549,-8.456324577331543,-3.773676872253418,-6.35313081741333,1.8613442182540894,-5.785756587982178,-0.07615827769041061,-6.904292106628418,4.880022048950195,disco
disco.0166.wav,-88.87139129638672,65.28282165527344,0.6181983351707458,7.6861653327941895,3.3322205543518066,1.5757496356964111,-12.196907997131348,-3.6097612380981445,-8.790107727050781,4.046929836273193,1.3668829202651978,2.5605263710021973,-7.750572204589844,-6.717674732208252,-6.040956497192383,1.0942353010177612,-6.828838348388672,1.5793708562850952,-3.900385856628418,7.61399507522583,disco
disco.0167.wav,-98.51947021484375,69.39675903320312,0.22046451270580292,7.679362773895264,-1.1681058406829834,0.13815894722938538,-7.96737813949585,-0.09989932924509048,-10.111581802368164,4.002442359924316,-0.6891247034072876,0.5926268696784973,-6.578489780426025,-6.35856819152832,-6.459414958953857,1.2825301885604858,-8.57165241241455,-3.7806551456451416,-7.2427754402160645,4.7132110595703125,disco
disco.0168.wav,-89.89198303222656,64.87960052490234,-0.7495192289352417,8.444599151611328,4.8130645751953125,1.2695281505584717,-10.241439819335938,-3.5617010593414307,-6.910964012145996,7.489120960235596,4.332640171051025,4.788229465484619,-8.81381893157959,-7.264564514160156,-8.245363235473633,0.7168012857437134,-4.819277763366699,3.672046184539795,-4.174098014831543,9.591556549072266,disco
disco.0169.wav,-96.76105499267578,63.49419403076172,-4.221921920776367,9.90090274810791,-3.201064348220825,-1.6340558528900146,-6.7299418449401855,-0.44537127017974854,-7.438406467437744,4.4407548904418945,1.8286253213882446,2.243350028991699,-7.208989143371582,-4.38955545425415,-7.565537929534912,1.5311301946640015,-6.967443943023682,-1.5223536491394043,-8.4157075881958,2.283263683319092,disco
disco.0170.wav,-118.72698211669922,71.66399383544922,17.19739532470703,38.126956939697266,14.66657829284668,18.29907989501953,5.435970783233643,9.77062702178955,5.382217884063721,0.8696083426475525,3.5648043155670166,1.2453111410140991,-1.1597986221313477,0.2509015202522278,-5.099488258361816,-3.6772947311401367,-8.587967872619629,-0.5176243782043457,-9.088410377502441,-0.975745677947998,disco
disco.0171.wav,-135.7971954345703,55.215003967285156,23.113300323486328,41.51237869262695,14.596715927124023,21.013912200927734,4.702706336975098,10.965740203857422,5.997775554656982,3.747859477996826,1.088692545890808,0.6247799396514893,-3.220581293106079,-0.03964686393737793,-3.866880178451538,-0.28933560848236084,-6.1464643478393555,1.6628690958023071,-6.954284191131592,-1.569983959197998,disco
disco.0172.wav,-70.72396087646484,69.60588836669922,7.589925765991211,29.87434959411621,9.449122428894043,17.29650115966797,3.7178590297698975,9.763477325439453,2.171762466430664,4.5072174072265625,3.48331356048584,1.0703480243682861,-4.523362159729004,-0.28315654397010803,-6.0563788414001465,-0.3503403663635254,-9.109375953674316,1.7297800779342651,-8.196725845336914,-2.4662728309631348,disco
disco.0173.wav,-102.37187957763672,84.19403839111328,-9.606998443603516,38.35382843017578,6.530156135559082,18.802766799926758,-1.9536662101745605,5.649752140045166,4.216006755828857,5.901445388793945,-0.22123928368091583,4.722668647766113,2.1318130493164062,4.9576029777526855,-4.057195663452148,-1.0116363763809204,-2.6993980407714844,0.5360365509986877,-4.840008735656738,-1.0316356420516968,disco
disco.0174.wav,-100.53784942626953,64.71763610839844,16.010347366333008,39.80779266357422,13.53833293914795,19.809141159057617,2.696751832962036,12.092364311218262,3.100191116333008,1.938028335571289,1.2382925748825073,2.7159218788146973,-2.8060991764068604,0.5354113578796387,-4.632959365844727,-1.7359143495559692,-8.604933738708496,0.28574132919311523,-6.9249467849731445,-1.2854609489440918,disco
disco.0175.wav,-97.3691635131836,61.247947692871094,5.3599534034729,21.69969367980957,8.205100059509277,10.544509887695312,-5.616482257843018,3.2440037727355957,-2.667663335800171,-2.2032675743103027,-3.662158727645874,-1.6479889154434204,-4.291076183319092,-4.110623836517334,-3.446579694747925,3.401474714279175,-0.684214174747467,5.2682671546936035,-3.22796893119812,-3.695073127746582,disco
disco.0176.wav,-67.24063873291016,64.01122283935547,9.509142875671387,16.790739059448242,2.473827362060547,-1.2227542400360107,-9.403824806213379,3.4947330951690674,-3.434903383255005,-1.919416904449463,-3.0246071815490723,-0.39665359258651733,-6.338670253753662,-2.8259940147399902,-2.577691078186035,1.235327959060669,-0.9551637768745422,3.4744462966918945,-3.803983688354492,0.8916388154029846,disco
disco.0177.wav,-57.42329025268555,58.87202835083008,9.013418197631836,20.167448043823242,3.308061361312866,-4.835629940032959,-10.581963539123535,7.002470970153809,-4.5144195556640625,-2.2537786960601807,-3.8250656127929688,0.4194936752319336,-4.7285990715026855,-2.2436044216156006,-1.779915690422058,2.4787094593048096,1.3365659713745117,2.8295743465423584,-3.3892924785614014,0.18973295390605927,disco
disco.0178.wav,-114.74287414550781,51.95065689086914,-0.7583891749382019,8.6537446975708,1.9359450340270996,9.359539985656738,-7.082642555236816,2.6518325805664062,-3.9816839694976807,-3.0474085807800293,-2.5756378173828125,1.7014505863189697,-4.835926055908203,-3.3662500381469727,-0.7614350914955139,6.065775394439697,-0.7939726710319519,5.8539958000183105,-2.6676266193389893,-3.5831847190856934,disco
disco.0179.wav,-78.8515625,64.65046691894531,3.253818988800049,10.8936767578125,-3.468031167984009,2.036848545074463,-10.718125343322754,1.5562599897384644,-4.60467529296875,2.106410264968872,0.9944626688957214,6.584988117218018,-2.0148274898529053,0.46763738989830017,-0.9830542206764221,3.8860907554626465,-1.2451300621032715,2.3797245025634766,-5.014530658721924,-0.8906403183937073,disco
disco.0180.wav,-168.189453125,67.13932800292969,30.329544067382812,68.62411499023438,-20.278549194335938,35.50957489013672,15.927589416503906,28.849933624267578,0.5867483615875244,0.6935150027275085,-9.339302062988281,-9.599072456359863,6.640055179595947,7.743682861328125,7.777624607086182,-5.802933692932129,3.3967792987823486,-9.044548034667969,-5.115534782409668,3.956094980239868,disco
disco.0181.wav,-120.05583953857422,52.46211242675781,14.042082786560059,62.660587310791016,6.751883029937744,33.86432647705078,6.064108848571777,12.654875755310059,-1.3544069528579712,4.551514148712158,0.27279019355773926,-0.6112052798271179,1.1366891860961914,5.405983924865723,2.9211578369140625,1.4599452018737793,3.774409055709839,-1.4474562406539917,-6.14497184753418,-0.9313616752624512,disco
disco.0182.wav,-47.615909576416016,65.79194641113281,-8.90107536315918,40.458309173583984,6.986449241638184,28.462696075439453,7.894317150115967,9.787664413452148,6.199265003204346,9.791504859924316,2.7514898777008057,3.0632073879241943,0.17718544602394104,1.131469488143921,0.022229311987757683,-4.753453731536865,-6.356529235839844,-1.3943856954574585,-5.934758186340332,5.990545272827148,disco
disco.0183.wav,-71.23908996582031,76.9970703125,-21.466903686523438,40.11830520629883,2.346630334854126,27.2933349609375,3.16331148147583,10.500131607055664,5.381196022033691,5.042225360870361,1.562302827835083,-0.9482805728912354,1.7938166856765747,-0.5341027975082397,4.904647350311279,2.0894200801849365,3.4868741035461426,3.2493133544921875,-4.254494667053223,2.156010866165161,disco
disco.0184.wav,-27.50527000427246,75.89844512939453,-20.794878005981445,33.449241638183594,-2.6870269775390625,30.009550094604492,3.3838231563568115,12.29948902130127,5.12908935546875,12.126903533935547,5.404321670532227,2.6419310569763184,-0.30733293294906616,4.632045745849609,4.263850212097168,2.965068817138672,-0.9542111158370972,0.5176103711128235,-5.717823505401611,1.628821611404419,disco
disco.0185.wav,-2.6150496006011963,87.1318130493164,17.412137985229492,38.0641975402832,3.9444711208343506,5.083983421325684,7.991114616394043,-2.0232129096984863,4.309666156768799,-0.9924044013023376,1.1907154321670532,-3.1305036544799805,-6.447567939758301,-3.492083787918091,-5.857655048370361,-4.371470928192139,-13.351804733276367,-2.4516215324401855,-7.850708484649658,2.9830222129821777,disco
disco.0186.wav,-13.717855453491211,89.68115234375,16.409521102905273,46.05178451538086,8.34631061553955,4.0156731605529785,6.912532329559326,-1.593877911567688,4.124856472015381,-1.1136339902877808,0.7578259706497192,-3.319469690322876,-4.672249794006348,-0.3637269139289856,-4.324028491973877,-1.3850480318069458,-10.436539649963379,-2.9818015098571777,-8.248348236083984,-0.5018792152404785,disco
disco.0187.wav,-17.43889045715332,84.671630859375,18.7696533203125,48.125343322753906,9.952498435974121,6.6609649658203125,11.004521369934082,0.686530351638794,2.0772573947906494,-1.7393215894699097,1.345435619354248,-3.684352397918701,-6.736518859863281,-2.054776430130005,-5.0282511711120605,-0.7264885306358337,-10.212761878967285,-1.4026150703430176,-4.9081621170043945,-0.38866570591926575,disco
disco.0188.wav,-5.25533390045166,88.55487060546875,13.258417129516602,45.70884323120117,6.222527027130127,0.20091810822486877,6.193489074707031,-0.6791998744010925,1.1521546840667725,-5.194055557250977,-1.9201966524124146,-3.13262677192688,-4.7864556312561035,-2.134084701538086,-2.461184501647949,-0.24104824662208557,-10.198307991027832,0.45367395877838135,-6.962157726287842,-3.0675740242004395,disco
disco.0189.wav,-1.9552381038665771,87.20562744140625,15.432430267333984,44.06987762451172,7.211898326873779,2.6566898822784424,6.177545547485352,-0.3690583407878876,2.6364998817443848,-3.975051164627075,-0.9658626317977905,-3.230341911315918,-4.908064365386963,-1.3526118993759155,-3.0593183040618896,-3.378835916519165,-10.955105781555176,-0.9212655425071716,-9.696028709411621,1.0171672105789185,disco
disco.0190.wav,44.605228424072266,45.404747009277344,6.91979455947876,34.87095642089844,-6.608745098114014,1.6462894678115845,-6.1517510414123535,0.14065152406692505,-3.9094889163970947,6.0930304527282715,-9.3068208694458,0.7785255312919617,-3.319790840148926,2.324911117553711,-2.448326587677002,0.06285572797060013,-6.719030857086182,-0.6408318877220154,-8.243660926818848,-0.631706178188324,disco
disco.0191.wav,26.54387092590332,34.712921142578125,15.564457893371582,33.923343658447266,-2.9355854988098145,7.083293437957764,-5.48312520980835,2.8246381282806396,-3.9191713333129883,3.806746006011963,-7.684643745422363,1.103274941444397,-2.5875813961029053,6.224391937255859,-0.16689594089984894,4.331573963165283,-4.564811706542969,-0.3437292277812958,-5.475658893585205,1.2595982551574707,disco
disco.0192.wav,32.85048294067383,49.06166076660156,9.343423843383789,31.545225143432617,-7.105219841003418,3.551292657852173,-6.217956066131592,1.762326717376709,-4.47418212890625,5.240065574645996,-7.25602912902832,1.8177099227905273,-2.92411732673645,2.174278497695923,-1.480847954750061,2.03751802444458,-5.520676612854004,-0.8717798590660095,-8.87668228149414,-1.7494580745697021,disco
disco.0193.wav,21.96630096435547,44.98967361450195,13.434697151184082,42.4171257019043,1.9162110090255737,7.373251438140869,-5.0613884925842285,3.2096922397613525,-2.4117987155914307,5.730689525604248,-6.975035190582275,-0.30173763632774353,-4.19900369644165,2.0165679454803467,-3.3636186122894287,2.253842830657959,-5.465055465698242,-0.613140344619751,-8.043622016906738,-1.1728732585906982,disco
disco.0194.wav,38.39665985107422,44.74650955200195,1.1695241928100586,37.29547119140625,-6.960792541503906,-5.077093124389648,-12.458219528198242,-3.3545987606048584,-9.73721981048584,2.893193006515503,-13.10287857055664,-6.038296222686768,-7.6164984703063965,-1.5781158208847046,-3.5391316413879395,0.8092062473297119,-7.721665382385254,-0.9366090893745422,-10.836798667907715,-2.417489767074585,disco
disco.0195.wav,6.355501174926758,58.937713623046875,-2.4815709590911865,29.880123138427734,4.951944351196289,5.18749475479126,-1.2448761463165283,4.44262170791626,7.281107425689697,9.28703498840332,3.0620062351226807,3.053972005844116,-3.9117095470428467,1.87998366355896,-3.768897294998169,-0.5517692565917969,-5.6229448318481445,4.7103986740112305,-3.696805953979492,0.8601282238960266,disco
disco.0196.wav,6.020982265472412,58.0487060546875,-4.4215850830078125,27.83849334716797,3.7601587772369385,2.830775737762451,-4.005420207977295,-0.4720299541950226,6.799463272094727,10.72799015045166,2.7050178050994873,3.9714910984039307,-2.990159511566162,2.805767774581909,-4.760445594787598,-2.499415159225464,-9.232120513916016,0.961152195930481,-5.610716819763184,3.081342935562134,disco
disco.0197.wav,26.379451751708984,64.62163543701172,-6.04000186920166,24.576217651367188,-2.6049487590789795,2.885075092315674,-0.4685584008693695,-0.3366493582725525,6.801619529724121,8.920230865478516,0.8493630290031433,4.8443193435668945,-4.0704569816589355,3.6713006496429443,-0.9257940053939819,-0.7040579319000244,-10.682098388671875,2.275390625,-4.562790393829346,2.929165840148926,disco
disco.0198.wav,-6.925500392913818,57.23814010620117,0.1936509609222412,32.41712188720703,4.721186637878418,8.639836311340332,4.017406940460205,1.331536054611206,7.356067657470703,11.76080322265625,2.228428840637207,1.589464545249939,-5.996348857879639,0.5644095540046692,-2.6456222534179688,-0.49968186020851135,-8.152851104736328,3.97947359085083,-4.241262912750244,-0.14540983736515045,disco
