filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc9,mfcc10,mfcc11,mfcc12,mfcc14,mfcc15,label
classics.0624.wav,-140.4523926,68.22707367,16.62031174,50.29184341,-6.205054283,4.634359837,5.299237728,-12.56851864,7.442311287,-6.881046295,0.617104113,1.425887465,-3.256038427,classics
classics.0625.wav,-170.6904297,65.67985535,23.70723915,51.47328186,-3.198039293,9.881551743,6.836355209,-6.889482975,5.865713596,-10.31355572,-0.504536331,6.886479378,0.883268774,classics
classics.0626.wav,-147.0706177,63.37999725,12.99737358,43.8754158,-1.711830974,11.33442593,2.727586031,-6.916109562,3.367690325,-4.263730049,6.964454174,-0.084741227,-6.059872627,classics
classics.0627.wav,-150.1042786,61.64704514,18.92193222,49.60523224,-4.061387062,6.912935257,4.956515789,-13.08371925,6.239171028,-2.257378578,9.860093117,5.29361105,-3.972259283,classics
classics.0628.wav,-205.9722595,124.9573746,24.58153915,29.41974258,-5.291419029,27.17105484,-13.1103754,0.622199833,1.5629673,-1.14957726,0.347285926,0.915722489,-2.9464674,classics
classics.0629.wav,-191.4673767,118.3402405,24.47120094,37.26333237,0.070562698,23.2464962,-9.506652832,1.375495315,-6.132622719,-5.024772167,4.556509018,3.333795071,-6.157260895,classics
classics.0630.wav,-163.8210602,121.9325333,17.48609924,34.69289398,-2.571521521,21.88429832,-13.85894203,-0.53079325,-4.948824406,-8.680640221,3.900684118,4.185729504,-6.979872704,classics
classics.0631.wav,-172.9986267,119.0694122,20.80573463,29.89847755,0.543573797,22.09282303,-17.08859253,-0.946036398,-1.104560733,-6.258592129,1.842587352,2.535567045,-3.951740026,classics
classics.0632.wav,-168.1313782,112.4877701,15.791749,37.51867294,3.072758675,19.28031158,-9.764537811,-1.358521104,-3.559284449,-6.249860764,5.325218201,5.602262497,-7.175970554,classics
classics.0633.wav,-215.914032,106.893692,2.882399321,24.40113449,4.490530014,16.40599823,3.649913788,0.194839939,0.37114042,-6.07114315,-1.66218996,0.505216062,-6.245053768,classics
classics.0634.wav,-173.7704163,111.4786987,10.7202425,29.31803703,-5.628506184,18.08913231,-0.643570006,-3.933852673,-4.603024006,-3.798007965,5.311755657,-0.975271106,-3.536467314,classics
classics.0635.wav,-154.1757202,106.0451431,2.141293526,31.21228981,-0.963332593,17.43902397,1.053072214,-1.719388962,0.921076715,-5.105297565,3.761914253,-1.235186458,-6.98570776,classics
classics.0636.wav,-183.4642029,111.1169357,12.03491592,30.78462601,3.530654907,15.6590414,-1.46450758,-2.299353123,-1.757253885,-3.010030746,3.032732487,-0.336245269,-1.752727151,classics
classics.0637.wav,-156.8994751,104.4593048,14.86763191,31.48406029,0.017508876,13.51816177,-5.142970085,0.922586203,-1.989809155,-4.47899437,2.41306901,3.851107597,-1.21754837,classics
classics.0638.wav,-276.4964905,57.85646439,4.380362511,29.86587524,-16.17356491,3.379509449,-1.265964627,3.045243025,-2.599192142,2.038495541,5.278610706,-6.392569065,-6.87001276,classics
classics.0639.wav,-164.1568298,78.73905945,25.45671463,37.34988403,4.19558382,7.260669708,1.310398698,2.355747461,5.207010269,-2.429999113,4.393220425,0.625906467,-4.49037981,classics
classics.0640.wav,-165.6909027,69.6159668,24.66845894,35.37787247,4.353381157,3.426492691,2.104436636,-2.033504486,10.27713966,-5.808896065,3.152132511,1.411058068,-4.079682827,classics
classics.0641.wav,-169.8152924,74.35513306,21.14660645,33.78226089,3.650648355,6.613965988,2.645624161,-5.18227911,8.803435326,-4.81842947,2.942858458,4.34788084,-2.466694832,classics
classics.0642.wav,-170.9212341,67.18131256,30.47467422,35.04317093,-0.348270059,14.03250217,4.055772305,-3.71009922,5.644612312,2.133974314,6.96043539,-1.757248878,-1.486223936,classics
classics.0643.wav,-208.1257629,68.20346069,14.66799736,50.68582153,-4.462328911,36.7153244,-9.939036369,-11.90202427,10.63852692,-7.55119133,13.48222065,11.36253834,-21.72803497,classics
classics.0644.wav,-213.0140533,75.21092224,18.29369545,41.26065063,-5.260035038,36.58476257,-8.300318718,-20.58542824,10.51856613,-11.83116436,13.24812889,11.84893227,-17.805933,classics
classics.0645.wav,-181.4932556,78.77362823,10.28810883,43.76590729,-5.516583443,31.78251839,-11.2689743,-21.25890923,6.576915264,-12.27362061,6.842327118,6.241324425,-16.62125587,classics
classics.0646.wav,-173.1429138,80.19685364,10.06555557,39.58798218,-5.789997101,31.03863716,-10.32081318,-21.85608101,6.84536314,-14.94023228,6.428057194,8.183496475,-17.25823212,classics
classics.0647.wav,-187.943512,66.62667084,12.13523006,46.5152359,-8.144501686,37.10484314,-8.072156906,-13.81306076,11.68383598,-7.224214077,12.89313984,10.53906631,-19.75948715,classics
classics.0648.wav,-182.4978485,82.61360168,10.10804844,29.04083443,10.39928913,14.57517719,2.020592213,-1.927071095,3.619611979,-3.872666121,2.360951662,3.844971895,-4.702000618,classics
classics.0649.wav,-144.5922089,97.89129639,12.00289154,28.82416344,3.050426483,15.69466496,3.141451836,-2.511529207,0.388319969,-1.482268691,2.692679644,2.407235622,-5.325141907,classics
classics.0650.wav,-137.2345428,104.3790207,26.99705696,29.83065796,-3.726665497,15.37914371,-0.425813258,-4.962200642,-0.56729883,-2.098175287,2.540043116,3.284434319,-2.647298574,classics
classics.0651.wav,-126.7343369,101.3258057,16.21367645,27.73323441,-2.975831985,12.50394821,4.816010952,-4.168598175,6.286631107,-3.639331579,7.729078293,-2.493378639,-5.917721748,classics
classics.0652.wav,-151.4980469,98.10186768,19.36607552,27.88456154,11.62771702,16.97095108,3.378656387,-3.10914135,1.942908525,-5.260519028,3.562271833,2.574387074,-0.894159913,classics
classics.0653.wav,-196.0835114,81.55114746,-19.03715515,38.41835785,4.071843624,12.22791958,-10.87962914,-16.74345016,-12.7829113,-18.05114555,-0.295086712,-4.262819767,-14.35012341,classics
classics.0654.wav,-138.5123138,67.08975983,-12.50352478,44.57017517,-7.086985588,13.75786495,-15.22921085,-14.5084219,-12.5585041,-18.14501953,-8.088460922,-7.928043842,-15.26541805,classics
classics.0655.wav,-155.6885223,80.47418976,-17.7997551,43.22034454,-0.967654347,10.63755417,-11.35043716,-18.82463646,-9.992650032,-19.23759651,-4.496035576,-4.30711031,-13.36300373,classics
classics.0656.wav,-150.6105042,70.11975861,-9.916833878,49.33267975,-3.341440678,14.69845772,-9.165980339,-15.03593349,-13.5797472,-23.18543434,-6.613619804,-4.506628036,-16.81330299,classics
classics.0657.wav,-156.2738953,83.76102448,-24.9551506,44.93174362,1.532814264,13.38033104,-11.42954063,-18.57605553,-10.93580532,-17.21232796,-2.389127016,-4.65349102,-12.65085506,classics
classics.0658.wav,-259.6899719,123.2164764,22.12755775,51.50350571,11.71667004,14.16130066,-10.99130058,-1.663190126,3.34534502,3.268945456,1.655308843,2.881158113,-5.850282192,classics
classics.0659.wav,-242.533432,121.8822327,30.27432632,44.08955383,8.631539345,21.65218544,-17.15221024,-1.220895171,1.41218102,2.613144636,1.78639853,0.535739124,-1.987497807,classics
classics.0660.wav,-194.6761475,85.41766357,43.20668793,34.53276825,7.841770172,26.40390015,-20.42792702,-2.100796223,8.434775352,-4.218328953,6.199496269,3.802458048,-4.0286479,classics
classics.0661.wav,-202.5314331,110.869072,32.97742844,48.91503143,17.79601669,20.97464561,-17.8178978,-6.623290062,6.207314014,-2.598451614,2.783007145,-0.022005297,-9.193339348,classics
classics.0662.wav,-201.9764404,113.9483414,37.57500839,48.53001785,13.55311298,26.43159103,-21.18990707,-0.948519528,-0.659706771,-7.546009541,0.953443646,-0.970450461,-7.596025944,classics
classics.0663.wav,-247.5050964,123.1641693,-13.99249363,33.66379547,9.869095802,17.70150375,2.292575121,-8.75928688,-1.72749424,-6.931253433,0.53966254,-1.713340998,-6.658504009,classics
classics.0664.wav,-191.7801056,98.94921112,9.480711937,47.37595749,-2.213412523,25.77944756,-9.294725418,-4.557852268,-1.572387218,-4.591215134,-1.289787889,-0.90127176,-5.384707928,classics
classics.0665.wav,-179.355011,87.6187973,8.673174858,48.44174194,-3.307948589,29.35356903,-5.458363533,-8.806805611,-3.611047983,-2.719738245,3.056522369,-0.768882215,-5.599214554,classics
classics.0666.wav,-189.0967865,99.47005463,-4.753361225,32.50477219,-2.131827831,17.32151985,-1.878996015,-5.374437809,1.031599045,-7.345939159,-0.53694284,-1.043650389,-5.633379459,classics
classics.0667.wav,-176.8291473,82.97177887,5.064101219,50.6526413,-4.083500862,25.19718361,-8.450551987,-6.714158535,-11.3668623,-10.95659351,-2.031404972,-3.264755011,-7.054093838,classics
classics.0668.wav,-154.1919708,85.14264679,0.872490346,37.04996109,6.232717037,12.42309189,-5.709978104,-2.471344948,-4.060130596,-6.542803764,6.685621262,-0.111426406,-5.32498455,classics
classics.0669.wav,-165.3562775,93.89874268,8.532024384,36.07471085,2.434333324,12.35696316,-4.73962307,-2.455064058,-4.108971596,-10.41459846,2.748988867,0.532018542,-3.558921099,classics
classics.0670.wav,-135.1276855,95.87374878,-1.125368476,25.64420128,-5.597905636,13.97414303,-0.934050143,-4.925848007,1.089755774,0.372370958,4.942490578,1.084080696,-7.937363148,classics
classics.0671.wav,-143.9072113,90.40626526,4.948381424,23.06915665,-12.38087273,12.50424767,-4.679197311,-8.552225113,0.169153199,-3.242329359,-0.89418751,-1.784748435,-10.40495872,classics
classics.0672.wav,-174.9050293,100.5634995,9.667737961,34.56895447,-2.434446812,11.3240099,-5.647817612,-7.058431625,-2.149148464,-5.329267979,1.764589548,-2.355240822,-5.446089745,classics
classics.0673.wav,-94.16667175,85.56365967,-7.646400452,31.44983482,-1.139190435,6.820419788,-2.152867079,-9.755130768,-4.649916172,-11.4649868,-0.968081236,-1.661246896,-4.582028866,classics
classics.0674.wav,-70.19192505,81.67649841,3.468806982,28.02928352,-7.655559063,4.645637512,-4.941953659,-9.758118629,-2.763862848,-9.019907951,-1.835134983,-4.181293488,-7.881685734,classics
classics.0675.wav,-77.11119843,90.61676788,-3.286920071,19.65330696,-8.081118584,6.033839703,1.947275281,-8.54719162,-7.726870537,-14.99041271,-3.637279034,-0.729406357,-7.676818371,classics
classics.0676.wav,-61.48508072,78.54056549,-4.21218586,33.50687408,-1.564415216,5.87008667,-5.25152874,-10.08992577,-8.0427351,-14.34218884,-1.424647689,-3.290991545,-7.866333961,classics
classics.0677.wav,-86.33664703,88.80757141,-5.656812668,19.49305916,-7.00452137,5.08767128,1.612930059,-8.658703804,-6.792072773,-16.65746307,-3.730115891,0.032177847,-7.054262638,classics
classics.0678.wav,-182.4878693,111.9925156,-4.951385021,21.44964981,4.665466309,0.340197772,-10.60880375,-17.77726555,-3.622734547,-6.51274395,-7.832244396,-9.890376091,-11.62303352,classics
classics.0679.wav,-131.2506561,113.2151337,22.01451492,33.00111008,17.44183159,8.046056747,-1.833334088,-13.50056267,7.558419228,-1.326117635,-4.254962444,-1.305605173,-4.674716473,classics
classics.0680.wav,-141.3592834,117.5817719,15.70521545,30.02019691,16.51455498,8.064207077,-0.970677912,-15.78723621,3.559670687,0.655600011,1.802738667,-4.804591656,-7.01269722,classics
classics.0681.wav,-130.4989777,108.3264236,20.64344406,37.29526138,20.00193024,6.910306931,-9.073630333,-9.98848629,-2.460756779,-4.648571014,-1.574985147,0.061988246,-4.501823425,classics
classics.0682.wav,-126.8649597,105.4907837,24.20483398,33.84012985,18.32333946,2.631727219,-3.772838116,-11.16659641,0.986096025,-6.392901897,-0.550346613,-4.120766163,-2.538378716,classics
classics.0683.wav,-79.4521637,82.95283508,-56.7647171,41.75928879,-36.37962723,23.71573257,-5.161000729,6.40004921,7.8760252,-10.08133602,1.439514637,-0.416663319,-4.631483078,classics
classics.0684.wav,-123.2347946,74.35827637,-8.828087807,54.18490982,-8.429058075,21.46306229,-7.236029148,-1.703034043,-3.849799395,-8.300386429,-1.792526603,-2.62529707,0.301222026,classics
classics.0685.wav,-105.8391266,67.99065399,-11.55755901,55.08834076,-9.898022652,22.76810455,-9.884970665,-1.407681584,-3.000454903,-8.892979622,1.607358813,-3.067490339,-3.491263866,classics
classics.0686.wav,-108.7759094,81.16018677,-24.7539978,50.98200989,-8.401841164,17.52080727,-8.492035866,2.762381554,0.611709774,-10.30615902,0.225729257,2.037585497,-0.203409657,classics
classics.0687.wav,-114.9863205,82.78784943,-19.11991501,41.16418076,-9.661801338,18.0503521,-8.730041504,-2.748376369,0.00249745,-5.536271095,-1.494711637,3.232616186,1.446339011,classics
classics.0688.wav,-159.4041901,115.432373,22.18651581,24.64335251,11.45255375,13.0443325,-20.80319214,-8.272321701,-1.980367661,-1.313487411,3.845317364,7.503577232,-5.503017902,classics
classics.0689.wav,-167.5016327,119.8434677,31.87329674,19.25127411,7.636826038,17.30467415,-17.68509865,-9.023386955,-5.577280045,0.385588706,2.621339798,0.16431208,-8.093641281,classics
classics.0690.wav,-177.3079376,121.6602173,21.65315628,27.65874672,4.646131992,14.89117813,-16.09717369,-7.402017593,-2.550442696,-5.519515991,3.285152674,3.900835276,-4.880340576,classics
classics.0691.wav,-170.5818176,116.2680969,30.20666504,21.54818153,13.0066967,12.14599991,-14.7322464,-4.896882534,-7.984154701,-1.060173392,2.105095148,-1.795931101,-6.466568947,classics
classics.0692.wav,-169.7976837,114.5962143,32.08517456,14.83962059,12.11181736,11.78031158,-15.74533367,-8.337258339,-6.469846725,-0.432997406,1.928714037,1.180545449,-6.707407475,classics
classics.0693.wav,-255.1100769,45.21604156,19.45892525,42.97373581,15.80654335,19.96139717,4.467963696,-1.0609442,7.144165516,-9.166711807,-4.84155798,0.010567614,0.31397894,classics
classics.0694.wav,-180.1895294,67.42961121,13.80888844,50.80381012,12.28088284,6.652254105,3.971598148,-14.9286747,7.962337971,-8.512755394,1.63453567,-0.086493894,-1.469445705,classics
classics.0695.wav,-173.6191559,52.4005661,16.87169266,44.36885452,14.12741375,17.56269455,2.786256075,-4.653364658,7.426620007,-9.112782478,-4.351758003,1.120640159,-0.47609207,classics
classics.0696.wav,-169.9159241,55.3757782,12.98013592,49.24504852,7.706790924,11.42758751,6.725137234,-7.926552296,11.68214226,-6.142818928,-0.21215941,-1.942486048,-4.477420807,classics
classics.0697.wav,-162.4780884,65.32241821,15.02446175,49.69870377,11.25036049,5.700073719,7.218575001,-15.9171772,10.14088821,-9.339814186,1.220879436,-2.818612099,-3.490571976,classics
classics.0698.wav,-137.8912048,79.86144257,-0.650710642,38.8081131,-9.093229294,30.53609848,-8.20108223,-11.69338703,3.285966873,-8.739865303,-5.20038414,3.3544631,-4.462192535,classics
classics.0699.wav,-160.7957153,106.1179123,8.259324074,56.8367424,-24.0987072,34.82963562,-7.006347656,-1.295473695,-7.833589554,-9.001193047,-8.460511208,-6.930764675,-8.901039124,classics
classics.0700.wav,-138.840744,86.76973724,7.759688377,56.51952362,-14.3474226,35.42563248,-6.012535572,-11.72862625,-1.976545453,-9.483793259,-7.320978642,-5.858191013,-7.120159626,classics
classics.0701.wav,-144.1319122,90.66569519,11.50553036,45.25126266,-3.911967516,34.22301483,-12.32452488,-8.891407967,1.533718228,-12.99059486,-5.68168211,-6.87131691,-8.472572327,classics
classics.0702.wav,-164.3691254,114.5443726,6.061870098,48.96863174,-24.26450729,36.09501266,-8.701931,-1.777021766,-8.030172348,-8.10893631,-7.025474548,-8.347585678,-8.256037712,classics
classics.0703.wav,-106.5987701,50.80075455,33.16159439,27.74564934,13.02859116,10.59989834,1.714880705,7.909507275,8.348729134,-7.289143562,4.002179146,0.335744858,-7.451841354,classics
classics.0704.wav,-91.32176971,69.45313263,28.76865196,32.56271362,16.51574135,9.813620567,-1.00411129,-0.145559013,6.359297752,-7.504818439,2.744624376,0.812219322,-5.740257263,classics
classics.0705.wav,-87.95810699,71.88523102,34.16896057,34.20875168,15.22342873,6.975645542,0.941762269,-1.872248769,5.272246838,-8.249094009,3.954597473,-1.10364902,-8.280797005,classics
classics.0706.wav,-88.03864288,59.47403336,37.23639679,32.68533707,18.07141876,10.62413406,1.397561908,3.083174706,6.778334141,-5.992331982,3.475902557,-0.597524762,-9.201375961,classics
classics.0707.wav,-84.8008728,61.50593567,25.42833519,30.80454254,17.4792881,9.299641609,-2.734314442,7.0529809,7.485390663,-9.09825325,2.219929695,1.459749699,-5.227527142,classics
classics.0708.wav,-164.8544159,87.15383911,-12.81959724,43.90395737,5.879920959,4.304249763,-2.734596968,-7.898384094,-8.152056694,-1.247262478,-6.231032848,-7.231667519,-5.769675255,classics
classics.0709.wav,-151.2922516,94.08545685,-12.1927433,41.93192673,8.494386673,0.216169551,-0.269490033,-10.90259743,-6.557272434,-5.760214329,-7.709844589,-3.87592268,-4.827619553,classics
classics.0710.wav,-137.679245,80.81178284,-12.91223621,42.75291824,3.873294592,4.329774857,-5.177650452,-9.337416649,-7.35440731,-3.346923828,-6.07802248,-5.716257572,-7.992379189,classics
classics.0711.wav,-146.126297,96.28138733,-12.5083828,39.63793182,3.632687807,-3.356420279,-3.47025609,-12.03455925,-5.189819813,-4.872914314,-6.109167099,-4.097024441,-4.660437584,classics
classics.0712.wav,-140.177536,91.31031799,-11.21082211,41.94913864,3.709273577,-1.29439342,-6.259615898,-10.35823536,-4.609015465,-4.875431538,-6.673658371,-2.861067057,-6.492328167,classics
classics.0713.wav,-254.6296082,107.2624741,6.858337402,25.34231567,4.358997822,15.1831131,5.53513813,0.435496986,4.907479286,-6.088506699,1.302454591,1.730141044,-7.705535412,classics
classics.0714.wav,-192.8714447,88.77845001,18.49069595,47.86697769,1.439541459,22.58504486,-8.565218925,-3.450176716,-7.69345808,-7.431488991,4.087082386,-4.681541443,-9.674221992,classics
classics.0715.wav,-185.2184601,86.76091003,18.13026428,47.04370117,3.079058886,22.2767086,-7.09457159,-3.938439131,-7.537039757,-6.309727192,5.210095882,-3.544415951,-10.56868839,classics
classics.0716.wav,-230.4564972,110.1174164,10.20427513,26.14313126,5.602659225,15.87491608,6.637530804,1.152558446,4.145692825,-8.065447807,1.448013067,1.937868237,-7.324460983,classics
classics.0717.wav,-193.8352661,95.27481842,24.30850792,42.09981918,-5.86413765,22.05389023,-0.858556926,-7.506503582,-0.120559052,-2.868408203,2.191839457,1.550697088,-9.126348495,classics
classics.0718.wav,-170.797348,80.25057983,0.492928982,43.38700867,1.736285925,35.71655273,-10.40182686,-13.54951,4.251853943,-10.15021133,0.302128762,9.995073318,-9.942537308,classics
classics.0719.wav,-155.2309418,82.63040161,16.09005356,37.91528702,4.407902241,27.89434814,-10.91468525,-17.76717186,13.14168835,-12.81886387,6.696392059,2.317424059,-11.85469818,classics
classics.0720.wav,-149.309906,81.04346466,6.135904789,47.53393555,6.190436363,26.40793991,-8.897091866,-15.44409561,10.60731316,-18.39651299,5.743580341,9.176348686,-10.38627815,classics
classics.0721.wav,-147.2798309,81.82267761,1.177576065,41.94953537,8.307074547,28.71907997,-5.809130669,-15.59762573,15.22522449,-11.29181004,5.725460052,5.3292799,-10.67525101,classics
classics.0722.wav,-155.5987396,82.81965637,6.991111279,36.18265533,4.095099449,25.16822433,-6.23677206,-15.22134209,11.24003315,-14.84431648,6.111120701,1.698340178,-11.34271908,classics
classics.0723.wav,-209.1251526,71.36714172,-40.75732422,54.71699142,-8.137195587,33.49537659,9.899104118,9.100370407,12.65920925,0.63354069,-6.640560627,1.100157738,-1.696482539,classics
classics.0724.wav,-170.0073242,85.07792664,-28.16443443,37.8047905,-27.71068382,20.56385422,-2.332978487,6.318822861,9.625825882,-0.58591795,-2.411558867,-7.767146587,-3.049488544,classics
classics.0725.wav,-165.25177,87.98789978,-17.10101891,53.18557739,-18.0119133,27.55961418,-3.719281673,1.193200111,3.804727793,-3.417692661,-1.789595485,-5.631565094,-2.635056257,classics
classics.0726.wav,-214.9906769,75.07444763,-32.16909409,60.28763199,-6.108397484,30.1838131,5.955737591,12.78463554,5.817909718,-3.029133081,-7.413058281,-1.699926019,-0.004837602,classics
classics.0727.wav,-168.5053253,76.53977203,-38.04885483,45.9062767,-20.64506531,22.97201347,0.170804694,9.168133736,11.5792532,-2.148153782,-3.770825624,-4.811658382,-3.318023682,classics
classics.0728.wav,-186.5859985,74.5512085,-27.06985092,54.22031784,0.766678333,12.68791389,-18.81686592,-12.88754845,-19.5794735,-22.45617104,-8.555439949,-12.7180748,-10.69058609,classics
classics.0729.wav,-154.9952393,67.82358551,-21.59422493,50.63096237,-0.323510498,15.30555439,-16.07018852,-11.11755753,-15.84198284,-21.33737564,-4.404862404,-8.989739418,-11.28587437,classics
classics.0730.wav,-115.2189331,70.48603058,-17.01565742,39.31123734,0.046410084,14.45166397,-13.68523884,-15.89512825,-11.78206253,-22.66171455,-11.97373104,-6.26873064,-10.21917629,classics
classics.0731.wav,-110.5944901,67.70023346,-15.3697567,42.2630043,-5.144935608,17.61095619,-14.36317253,-12.71752262,-13.59442043,-22.15378189,-6.597462177,-6.533417702,-11.62818909,classics
classics.0732.wav,-110.4102631,71.1244278,-13.67127228,41.90521622,1.304864407,15.20180893,-12.31095123,-14.17382813,-12.75664139,-24.44055939,-8.677823067,-8.048661232,-11.16938305,classics
classics.0733.wav,-192.0683746,81.54721069,-26.25872421,43.7820015,5.703426838,14.00214767,-8.131472588,-19.27612877,-9.681303024,-17.03075981,-2.803053856,-5.865758419,-11.19606209,classics
classics.0734.wav,-157.4549561,84.71237946,-31.26661682,50.65686798,1.458217144,9.68868351,-8.105070114,-20.45586586,-8.974618912,-19.56458855,-3.196483374,-7.234350681,-7.956409931,classics
classics.0735.wav,-181.6926422,78.36397552,-15.83692646,52.94368744,-5.590401173,17.9509697,-12.4343729,-8.896079063,-13.83806896,-17.16134262,-2.499440908,-6.791361332,-9.491439819,classics
classics.0736.wav,-160.5731964,77.55062866,-24.14734077,51.35124588,-2.672471762,15.93293571,-12.29448032,-11.46728897,-11.01923943,-18.94694138,-2.735834122,-7.797955036,-11.61641121,classics
classics.0737.wav,-168.3394775,92.64510345,-31.47123146,39.01812363,-5.770579338,11.50350094,-8.490258217,-19.97574615,-10.02835655,-18.4662323,-4.510303974,-5.570375919,-8.255811691,classics
classics.0738.wav,-144.4829102,85.0962677,-25.60505104,41.2829628,-7.660919666,18.55451202,-8.260310173,-0.906899989,1.690997601,-6.709793091,3.222293615,1.136409283,-2.918389559,classics
classics.0739.wav,-125.8664093,83.23287201,-13.8349371,46.86259079,-1.843159914,19.77990723,-6.109185696,-0.561858475,0.416375577,-8.614713669,2.668883801,0.021835105,-4.54762888,classics
classics.0740.wav,-120.260376,88.74916077,-18.49989128,43.46444321,-5.025983334,18.37985802,-5.856577873,0.704939067,-0.71279192,-9.804865837,0.992479444,1.250766039,-2.673799276,classics
classics.0741.wav,-149.0599823,104.0141602,-38.12169266,27.00978088,-16.65825844,18.67292595,3.088038683,3.720534563,0.953440428,-9.325974464,0.831424415,4.454024315,-3.753817797,classics
classics.0742.wav,-116.6551208,85.10637665,-12.06550121,40.04390335,-6.979744911,19.47688866,-6.460186005,-3.792357206,2.553157568,-5.330411434,-0.499346495,0.05561278,-2.109659195,classics
classics.0743.wav,-210.907608,64.33293915,1.026896596,34.45872116,-17.23610115,23.74423218,-17.55949593,-7.523047924,13.56348991,-9.088479042,5.650374889,7.87283802,-13.00618935,classics
classics.0744.wav,-184.8428802,70.94945526,-4.714203835,44.63925552,-6.612328529,24.00785255,-16.16569328,-5.679879189,7.977867126,-7.514520645,2.348609924,2.035405874,-12.1596117,classics
classics.0745.wav,-162.1723938,72.20700073,-2.577262402,46.1350975,-10.67559528,28.69553375,-13.79640579,-11.83816719,6.50629282,-14.41102886,1.153131843,3.168527365,-14.35161495,classics
classics.0746.wav,-194.1860657,71.38405609,-3.296416521,35.99562073,-16.08984756,21.98164177,-16.8418045,-6.961501598,14.69743252,-7.082510948,6.017580032,7.83037138,-13.4573307,classics
classics.0747.wav,-145.9268036,70.52451324,-6.642351151,43.64551926,-10.85508347,29.16026497,-15.08332634,-11.16739845,9.527658463,-12.18476772,4.461398602,4.871114254,-14.23963833,classics
classics.0748.wav,-129.1990509,83.57107544,3.37386775,17.2989769,5.148693085,15.83050823,4.954847813,-0.977759182,5.131681919,-0.042738203,1.383201838,0.271930248,-2.365522385,classics
classics.0749.wav,-124.0837021,83.87841034,12.87373161,25.41597748,3.181896687,11.34582138,-1.420811534,-6.205901623,3.34779048,2.640053988,-1.572081804,-1.917454362,-3.41428566,classics
classics.0750.wav,-122.2933731,86.35999298,4.785748959,21.27391815,1.207435369,15.62764549,1.827250957,-6.390176296,1.919457674,-1.147029519,-1.128129363,1.293130755,-0.708766639,classics
classics.0751.wav,-114.3521805,85.35881042,8.770918846,21.32356071,5.692649841,11.4363203,-1.131786108,-2.003979206,2.739297152,0.429014117,-0.154247448,-1.890402794,-4.520338058,classics
classics.0752.wav,-134.6472015,81.52468872,2.691843033,25.25884628,5.346153259,10.15647411,-1.370818257,0.048305858,2.006186724,-0.273115009,-1.133044243,-1.294418573,-2.239090443,classics
classics.0753.wav,-202.048996,85.93328857,-11.32377052,39.8911705,-1.153956413,15.16386127,-11.88422394,-6.837730885,-8.195615768,-18.8281498,-11.06387043,-8.994998932,-8.191825867,classics
classics.0754.wav,-135.6950531,81.87607574,-8.324521065,59.1701088,-4.058028221,19.76237679,-17.73887634,-4.873818874,-13.4609127,-17.69169807,-6.384491444,-8.182462692,-10.36319542,classics
classics.0755.wav,-147.4640045,92.6501236,-7.761830807,60.52709961,-1.848322868,21.03882599,-16.35539818,-5.31104517,-13.99090099,-18.07432365,-6.595312119,-9.292100906,-8.8925457,classics
classics.0756.wav,-135.5641022,88.46167755,-9.194904327,61.51900482,-3.651125908,19.56312561,-17.72623634,-3.831609011,-14.54564953,-19.42394638,-5.429398537,-10.16197777,-9.98733902,classics
classics.0757.wav,-139.5808563,94.96953583,-7.826877594,61.233078,-2.598173618,18.69964981,-16.44735336,-1.980617404,-14.16580391,-20.89060593,-6.823908329,-9.597164154,-9.819631577,classics
classics.0758.wav,-222.4058838,91.74304199,28.36550713,42.57203293,13.13803291,18.97205925,1.400086641,-1.662352204,-8.586872101,-8.918354988,-3.349643946,-7.402176857,-8.600048065,classics
classics.0759.wav,-194.3942871,82.67723846,31.91424751,45.17703247,7.08872509,17.38145065,-2.992057562,1.648576617,-8.415294647,-10.33078957,-4.293566704,-3.701658726,-7.935796261,classics
classics.0760.wav,-199.2615967,88.00738525,31.82162666,45.53224564,11.32237434,19.61417389,2.574326038,1.665743351,-8.25941658,-9.206401825,-1.594634771,-3.012733221,-8.04365921,classics
classics.0761.wav,-195.956665,90.25257111,30.12051964,49.28746796,14.97366428,18.04617691,3.042821646,2.024314165,-9.602894783,-9.533473015,-0.645949423,-7.111004353,-8.748840332,classics
classics.0762.wav,-179.5258331,83.0454483,32.3612442,47.31842804,10.40547085,16.08428192,-2.16999054,1.196872234,-6.394934654,-11.33143044,-2.849963427,-4.211214066,-6.984129906,classics
classics.0763.wav,-146.1972809,100.3597717,-33.46118164,12.64936829,3.969814539,3.699896336,-1.723899007,-5.065419674,2.555222511,-6.025306702,4.325212479,3.446282148,-2.661947489,classics
classics.0764.wav,-110.0800476,88.14152527,-25.34689713,29.76187706,6.826491833,2.670300722,3.276767731,-10.63924313,12.51540661,-13.10485935,0.011714714,0.659531295,-5.11801815,classics
classics.0765.wav,-99.38887024,77.82248688,-36.66603851,26.04409027,3.968360901,16.18458176,2.475801945,-0.981009841,7.230778217,-8.197660446,0.594737053,5.95646143,-0.055144131,classics
classics.0766.wav,-120.8256836,92.58848572,-19.33254814,39.61361694,4.329126358,10.01038456,6.131904125,-14.76561832,7.883471489,-14.48238468,-2.876384735,-2.452879429,-7.074297428,classics
